Block Number,User Address,Amount Locked
14211922,0x9d94ef33e7f8087117f85b3ff7b1d8f27e4053d5,154381.05710878264
14211922,0x445cc6c3d51eb0a63395a613a0960c7922bca0d6,70292.7767861631
14211922,0x1d65d296b6ad7fdbf77d3c9cc44c9b2787f1a341,49075.99096510848
14211922,0xfe13988736d95d052c2e45e5b4e1ef2e2750b7f4,40403.61777875921
14211922,0x2ef2e49695f00fa835fb851c0575822f5f076a13,40000.0
14211922,0x62da87ff2e2216f1858603a3db9313e178da3112,37558.87647539255
14211922,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,34304.18119647793
14211922,0x950c6ac0bd65e70036e05a15053f5d9f2dd1c25b,13488.7553
14211922,0x95bed7933b6046df3f638654e53237ce8b6e1dc3,11857.33
14211922,0x5e78c09984bd6608f8e913f0924062c043ed6ad7,10000.0
14211922,0x10a19e7ee7d7f8a52822f6817de8ea18204f2e4f,9051.0
14211922,0x978c01b69dd722754d65fe39c4308f51b912a73b,8860.33180560998
14211922,0x9f074913c4bdf3a51f18d820626d3c897fb55ccf,6845.350441516508
14211922,0xb1363975921c83f959fce3a73f0258c5adfceab9,5392.8892078
14211922,0xe3c9e09e49f75d7ec947484abf74579ea5aa0e18,4690.577575428587
14211922,0x00e286b5256aa6cf252d5a8a5a7b8c20ec3bc4d5,4051.0314791129626
14211922,0xf64c2e6679e089cd1c3e303ca1245d4941747700,4000.0
14211922,0xcd1883d83aed27a87cc7572eb8f9855a0bdd944e,3344.9999999999995
14211922,0xe91f64ca1da165ca8437686b69a022156550837b,3307.848
14211922,0x06d50814562467776af76134ad936440e6abb878,3054.566247956225
14211922,0xea8d287e23f1e005fa8bd3c9d1efae2c726db9a4,2957.292275729043
14211922,0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,2502.923002151841
14211922,0x69daa47f4773121d58e28d73d4afaa6a2ad7b9cd,2251.3451641331126
14211922,0x45602bfba960277bf917c1b2007d1f03d7bd29e4,2000.0
14211922,0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,1988.9801134255465
14211922,0x6c762fae992eeb9ac51e36fb5635e01e72fd271a,1942.4050942526035
14211922,0x22fa8cc33a42320385cbd3690ed60a021891cb32,1910.6504066428179
14211922,0x5309aac198c88a7eb770244887cdf051e1155a88,1881.948846434704
14211922,0xf5c063c58670b27e6a9fa97a20dc5bbbc493dcb3,1862.366
14211922,0x84f0809d3cfb97b2c8a4a77fe82b962f90851ddb,1779.36
14211922,0x659418bbb855c18f9253acbccc20b40051fee6b2,1750.0
14211922,0x002a417eb2874c2fbcf52e5fdc4633b5df92b012,1741.9897799408518
14211922,0xf14b1a6098036cb4f3d867b0145785f98c998988,1730.8380357072194
14211922,0xcb4755ea7c0c05b6041c2a58f07bd922a37401fd,1519.4599999999998
14211922,0xd000fa10efcdc734af5e4e3433ce0e75f220549d,1507.5900000000001
14211922,0x270042a7623a90e6ebe6ae6e3263d61896b46906,1498.1725149977551
14211922,0x7c363e4650ca88e4676f1ce2ac6f2dd50c102198,1391.7390321853702
14211922,0xe58ce76deb798fd45fc4ecfb9a49f406e7ffc948,1200.0
14211922,0x571e9aefff646cdfa80da4745293dab94a7ba4a2,1000.0
14211922,0x24d19f100ba142543a863fc2294b188e35ab55b9,1000.0
14211922,0x92532bf9fef6fb291621b664598f7b0699897542,955.907876693361
14211922,0x279a7dbfae376427ffac52fcb0883147d42165ff,939.1594440010408
14211922,0xddfe74f671f6546f49a6d20909999cfe5f09ad78,902.137538334901
14211922,0x7ce490534d78f1ee54b20f7d03a99d5e3162e02b,759.6715997180509
14211922,0x30d9ebb167706d074b0a41f4c26f69467cc88036,741.9899700000001
14211922,0xeea1cba569adfb4a4d12f65f2987e8c89c05a1e5,738.328
14211922,0x34676ce24f37e1421a429481febe0bacb2bc12f7,711.0655343597173
14211922,0x6feed810a75d4eaad5400d07ce1489065ac733e7,673.203027184878
14211922,0x0d142ccdd22d4902b6f94cdb1b23693cdcb2f796,653.2272
14211922,0x3fb9be23c30f9a2b024b493654aa9c832d098383,623.056266119691
14211922,0x054cf498c73bcff0cfb94a0fcfb10356e30f71cb,608.6789255921816
14211922,0x3a11f4c84688a1264690d696d8d807a25ee02dd2,600.0
14211922,0xff52227c583efd2b77dcb1cbbd56f3e1edc7b68b,600.0
14211922,0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,599.9996844330161
14211922,0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,544.2306245839009
14211922,0xa9781c55c4257675a72a53525f1c960d2fb41a7d,512.0
14211922,0x1a8d1c090903bd6492372b890d68aaf50c96137f,512.0
14211922,0x1c1cc870115fdf86288cf38556c4da441699a0e2,500.0
14211922,0x8da9b7eddad06d3265a3d5e95850c21c0a96f2d3,500.0
14211922,0xadf100a2fd9b746448e58bc431aed12993b2dce9,500.0
14211922,0x08d52bdd8acbf9b45ade3d3fe4758389262cdd25,500.0
14211922,0xde2509cdd45e276bad2af5e2bbb40a4afa0274f8,483.57703182056457
14211922,0x6b18d2799c804251e307b9f80c130c637674eac2,465.0
14211922,0xb03aeac789533514c7df885e0d930d5eecb400ec,465.0
14211922,0x0db90b2604f9bb2a99f731a1b174be4f888bb0f5,450.26903272847295
14211922,0x3f3b9b0f14def5817a61437ccb25ccbbd4853ffd,425.39119171182546
14211922,0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d,400.0
14211922,0xa073bd06dc19466f5122864a80faff5d7af9123a,395.08574459461846
14211922,0xcd1979aff68edea19c7a8aadbe56d9fd1f3fbeb6,387.80902579153644
14211922,0x88a2f230c8c407e8fe10041900746a70ef28d8ee,358.43289999999996
14211922,0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab,357.22904169111007
14211922,0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,350.24652159786206
14211922,0x25431341a5800759268a6ac1d3cd91c029d7d9ca,348.0713777410025
14211922,0x822adfc4b4f055a1182e771e1a742235268bbcf0,342.80502785
14211922,0x29345d922285321e7452ece2ee2352dda2e837ae,335.8597
14211922,0x239eec9ec218f71cef5cc14d88b142ed4ff44110,333.0
14211922,0xaed55b0ebb566e4ed491f68ef0ec4e705c7a1523,300.8423787374677
14211922,0xbf15bd159ae5b410c4b7d4ae0230fb81f2f21cf1,300.00064803697614
14211922,0xc258f9ebdffec87cd89819deddf824288fdcb9d6,300.0
14211922,0xfac964684c3a72b0485e42a78eac5f78428c4af0,300.0
14211922,0x7ee300ec74f7af0304a9038381ea3dcf3aee940d,300.0
14211922,0xff26ccf9058b9bd8facfb6a8876864fec193285d,298.2058975190912
14211922,0xcfb5f1a901814bdfb6b5e808c9eb940b9e07fd12,266.71593356074715
14211922,0xfffefd6e5d65c1bb132646ec844c6a8f48190619,256.0
14211922,0x079f822b355a89e103272538ff93cbe51061186d,256.0
14211922,0x68548b4154c46e4200cbf6fe76a90ba7aff337ed,256.0
14211922,0x657289ea89d19c78ab7d825e5ffa2c5f6166fec5,256.0
14211922,0x418e763f914e5ba83ee16e1cc2dd4751ab67ecfc,256.0
14211922,0xd9a809b28074aaf1db121e6329ed64dea485e605,251.25
14211922,0x92aa8cae5c0d2987f2e31ba99c96da7008d1ee51,251.0
14211922,0x54cf0ef9998b5274e321c18679450d73afcf1a83,250.0370353059607
14211922,0xe19efaa0d37fa5e71f531fbe818c56593ab02b34,250.0
14211922,0xed9c851aadf96d4ff2fab2433bc4aa111babc15e,250.0
14211922,0xdde5b6f6bd7968221ad61c238e0b4d482837d666,241.78849999999997
14211922,0x28dd6f5a98003fc07c92d1a9e909d042963a1001,222.0
14211922,0x88f1706c20d94a4d1551c5f799c9e3380a24c3ac,202.52422453541772
14211922,0x31191280ce6e59287390e424cb75bd2211dc396b,200.521725718612
14211922,0x308686553a1eac2fe721ac8b814de638975a276e,200.0
14211922,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,200.0
14211922,0x7f9320a48f563153d2d3a877a26ea8a878e50db6,196.82461753121916
14211922,0x11ef83cc4ba994e365fd5a97af55e5c748f97e60,194.00312213609564
14211922,0x4c1216a641aa3b8e592ef960b5d3fef6139ac01c,193.00237696899998
14211922,0xd85872db2628c55591e7bfbe4349058b53facb97,185.52936341893084
14211922,0xf41f984ed5e4002c08d9da82e4c96c93304222c2,181.4721421510993
14211922,0x05e09d942505764bca4475abf8efdbc21d1c535b,174.5727400848516
14211922,0x09988e9aeb8c0b835619305abfe2ce68fea17722,173.73593331455137
14211922,0x51ffd343d6fecab9e9c5640f0e6a67dec31bc76c,173.63970390876875
14211922,0xfcba2b176dbee8d89e7114061fbeced92fe9f5db,171.059828093
14211922,0xbc641f6c6957096857358cc70df3623715a2ae45,170.96962714870241
14211922,0x8fe7b143b2c67739e9c933da0a48142b14c4415d,170.5251060126218
14211922,0x773d161310d07cafc6f767ca24f43e52163b9be6,164.50304283244287
14211922,0x9ba964a731ecafdf54e9914f99c9e754a77fc405,156.28143713545762
14211922,0x71bd14e1815dbe1968b9de90d8328a011a0380b6,150.13
14211922,0x36d960741d2ea0bfccfa23838828af528e38cd9a,148.16262374926245
14211922,0xf6262371dc53b2d8f96bfdf807a4b6e375aa69f2,147.93779493800002
14211922,0xde7296fd03293adfa4d3f5fb7c0292713f6aaa0e,145.7403419
14211922,0xdeb08d04004ea00bb6898d19267f7d3399e2827d,145.0644583922921
14211922,0xa2f696958a5e023014620687f1d34755c707e5d1,144.22015215302946
14211922,0x1d69ddb528f05cda072db0d1f688e47ac81ea9f6,143.14284030777995
14211922,0xcf8fc248fe5fb0fa34451e5f13695c27d0a06f41,140.21808079034372
14211922,0xc3598d91844b061195136600ad243b077cc164e2,137.01458376134755
14211922,0xafcea9e0b397c671179973883e6fe0d9e77b12ed,133.69720331
14211922,0xc384ac6ee27c39e2f278c220bdfa5baed626d9d3,125.0
14211922,0x727334d71c7a70f8b611cb32da399048b4d27293,124.3739
14211922,0xbb268b5778bf54ab715ee3c79d1da065574b38b1,117.41881
14211922,0x5fb6e7e6cd299449a02fe47cccd5cb70ff9dc632,110.52749706362052
14211922,0xe1bb99fa82a4eae7263eadcab5be266d187df6be,110.0
14211922,0xa8ac0cabb75a3842fb8cbbe18359f71711cf95b7,108.01639533203374
14211922,0x02352e6dcf0c77577222adee8c63d52243b5c33f,100.995
14211922,0x77bf058e46c543556ab863ab28f9fcbe4b46264d,100.53044
14211922,0x4530f1232a8dccf18453446f6fbcb86ade5e5eff,100.12172321999999
14211922,0xd87b52a2545064aa2fd7dc8ab7831e1e8d7f0bf6,100.00002352235484
14211922,0xc2634b9d0a0cfb756cded34656e09828072a8a9b,100.0
14211922,0x80c449367944b138a6b4a9bf22f78953f71d467a,100.0
14211922,0xf36700ff798394c4a58fe861a4661f5489d90735,99.94
14211922,0x6c6fb98c30906aa5c05f8ec322cbeb7243f0a4c6,96.8887
14211922,0x4ef2ab73ef2214ebeba6f087a8dcf89731504301,90.22497115406313
14211922,0x19142e3df9e34966c876024dfb9d805f4ea4a131,89.51437316108697
14211922,0x64df7af696e0977771a0e1e1b1a8dd22ded3cf4b,85.559342716011
14211922,0x61f72fe1e4ff809a2eca0b191c608599a192e1a1,84.1399687056153
14211922,0xf597691d349968e389a24e9f8594d164f99d7787,82.08718750851162
14211922,0xeac03ab059b522886a6f273bd96b26bd86a0b4a2,81.82252515325219
14211922,0xc7da86dd7b5fef769e549bf71f7b6fb4b9af76b7,80.0
14211922,0x4026b3da349c2952255ca9db4f055ea57f4e037c,79.54944261663029
14211922,0xcf87c7dfb05e943ba38f41f1f8a839015a1e26ef,78.6502
14211922,0x73a8360e2d46abcadb6139f7ba1002c767f72789,77.784
14211922,0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,75.0
14211922,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,73.93027817291281
14211922,0x81168c14e5a89f60b30e9a7f82a229406a64369d,70.43433899384044
14211922,0xaf7daee76e04e01219714ca771ed31aad4c1e5ef,70.37318327784773
14211922,0x9dec5daccb0d3ba37d3d9ede29f095cf83362dd0,69.75123500000001
14211922,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,66.499
14211922,0xf9b6a8b66f91e239a66f4c396af9574f874d080a,66.0
14211922,0x0d4a841839d7fdef03a17076cafc66dca3e92b0a,65.66642893671198
14211922,0x0154d25120ed20a516fe43991702e7463c5a6f6e,65.01222403708826
14211922,0x591326490ad6dadb80116b04ddd521e57ba22e2c,64.2520932320298
14211922,0xca2cba2ad13eb32990b13b89d1a2b9bb103b0464,64.0
14211922,0x3b067af83f540cb827825a6ee5480441a4237e77,64.0
14211922,0x5274714f4c06f56c0dd5ba46280b7dabe2b1340a,63.842931942462016
14211922,0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,63.84230769
14211922,0x48b72465fed54964a9a0bb2fb95dbc89571604ec,63.83492706829708
14211922,0x3d7ae4a4dd7cfd5184bbc2570a05651b180b1609,63.59598722799266
14211922,0xefe375bf2c594155d2924015acb9a121431a91e1,63.150690787703205
14211922,0x04e2aecb5bc2a4eebc303afbb6a0ec8cc708648c,62.2896905
14211922,0x3f0ed57b0141c83fa6fb056ec8325df34f8ea6ea,61.363173623172095
14211922,0x4b50ca44afc1e27f129b3060467a0284d80b618b,61.0
14211922,0xbb49444efe86b167d1cc35c79a9eb39110dbd5e3,60.81795
14211922,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,60.123681192454654
14211922,0x74abbac922c73d95917badd2ee04862db29298d6,60.0
14211922,0xebf82644b69b2156edab189bae6e8f691350a5e6,59.25694565503309
14211922,0x32a59b87352e980dd6ab1baf462696d28e63525d,55.9047243795933
14211922,0x548b363f28234fe88a72d628c5350e37640429bc,55.8864
14211922,0xa5e8eb3fe57369bcda21c376b18d07a236d54ffd,54.986404259954696
14211922,0xf7838c101dd142abff1b612bd4da21b21e43721f,51.49769366042651
14211922,0xb8adfee40e1defbb8314d3fec3c622be2f624901,50.664909950505916
14211922,0xbc5ec594509ed050f4a53eee85d92af6d2529b56,50.0
14211922,0xf2b8c142edcf2f3cc22665cce863a7c9a3e9f156,50.0
14211922,0xa4aad96bdf6396ddbe55ad3b376bb6f27e431203,50.0
14211922,0x98f365b8215189f547e0f77d84af1a2cb0820c72,50.0
14211922,0x33bc178904662162c3576ba9ca8ae1fe04e178f8,50.0
14211922,0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a,49.89
14211922,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,47.24034063672484
14211922,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,46.661
14211922,0xc149701eb565de8f94b9b7ef35e7017029cf1cb7,46.397080009999996
14211922,0xace57810549be61779f58a8b66d8725bf8aaff68,46.182264546315906
14211922,0x365a0a0492c5589ec4f04a9323f483d0de6e1df7,45.90151251203377
14211922,0x977bcc40cd619cd57c22767d76d129e3049da6df,45.50560882618896
14211922,0x49d56a0ae3608b683755cd54e2020134319213e5,45.3924037407443
14211922,0xec80b5494e873fd9a7c7bf2368d743b38eb0b9ea,45.03847339180824
14211922,0x305ea6f95e1d3f2d1152bc3f6b7c412504da09ac,45.000447146300374
14211922,0x59693ebba325f592d858c30998d7c68ee29a4cb1,45.0
14211922,0x22bb259f12af6f514a6e1bb2d275425458121c7e,44.10005
14211922,0x5e9b423c21236ee2e0c3f36c014aa0f3fc64fcd1,42.74781552890407
14211922,0xb5ad8b5787c71f08b3048da91aed6f35809cf313,42.73273792928502
14211922,0x891c5fe26553a3c78cc29c9f4cbecf4c4a5b7228,42.47593653541021
14211922,0x25125e438b7ae0f9ae8511d83abb0f4574217c7a,42.37939209763316
14211922,0xcb141ec01f35ab8a9394a4a9422ce65d73a89a26,41.63468439050566
14211922,0xbe09d4cd0025a5217626852b21576590e3a62d23,41.43770261045921
14211922,0x7b1119ebff23c92a3b3e772698164dfbc9d8541e,40.733962881296826
14211922,0xbbd9d188441352896a3cdd52a019ecb3053de3c1,39.4561
14211922,0x7d54d807e9132fc34acde66de49b36d4f37e8e0c,38.36919639348056
14211922,0xe34e2df841e5a6352b0ae8bd5a797544f11d7e89,36.87695491779111
14211922,0x4e2d315f003bf04034b25d7dd8ab696b4656b5bb,36.8421862254574
14211922,0xcbfc78d7e26c2ff131867ed74fa65572dad6fc90,36.35433528769899
14211922,0xa0206ac75aa347327f8ca82440279bd6a0fdef27,36.183230371173096
14211922,0x95e17e827df0b113d11d48ee1771ff134f770da9,35.66705985380135
14211922,0xc50193888fd7bd24de6e5a9eb1fb05b519a8d3f5,35.36905110527169
14211922,0x738671901affbc417fa370cf936e461bb5315bd0,34.53000781288604
14211922,0x5b71ab89a74eb8515585bf100a69bcf12f9eaa3b,34.18004102641268
14211922,0x6367a367ee11ea09fb711f0e5ddf649c37863371,34.0
14211922,0x8bd9a82618687c47647184f70d1669082306d5ff,33.978306792372784
14211922,0x53c601621a9bdf0b98adf8b1f7d41ae63bd46c07,33.78377
14211922,0x0a573bc3489d3dc339643ce50767c19eeb3fed70,33.16875223481155
14211922,0xc41dddd3fd3788e1021868434f0e9940af52a893,32.82903939123483
14211922,0x7b3431db5a984c7a7a710175f6119a385070e9ec,32.73184904574469
14211922,0x449816d520c89c87b320e94a0bfdca9ed66e156f,32.647
14211922,0x6199f3e456781a05564495d2637d91fa550cc258,32.3939629270533
14211922,0xedad9aaff8932605729c0331eb3b84adcc9435b8,32.16371
14211922,0xe2fbc567dedcfbf69018213a700f96a407cfab14,32.0
14211922,0x41b3489940dea9dd1ef90f0d7aec7c8d3b512062,31.99891652215724
14211922,0x1466e94cc3dcc19760bd880b77f3da194a83a5da,31.97767975
14211922,0x193f0ee42a199a0cecd479a9f09ba293eb1ca357,31.936406355616413
14211922,0xb2139bc97c2dc43f8825d033d08ecb9e2c8be00f,31.84979309187947
14211922,0xd9cfab54f1234aeea22b2818ab919866a2809c1c,30.828029713919037
14211922,0x8811f45eb3dff252dfa0e265e77ecdd5ad7d0f10,30.181639540769652
14211922,0x8f688a91695f7d2a1e93e57cedcbf5c5202f617b,30.0
14211922,0x1e9c0bb00ff504e2c4ed9368656e876616e25666,30.0
14211922,0xe7c8712fc60b20693046c71e5012801eaafc7217,30.0
14211922,0x19f5572ec81f6a952c235f42301ca15e6475efd4,29.698690899802113
14211922,0xf972bf8592c3171b378e97bb869a980c3f476583,29.607971212411098
14211922,0xd0988045f54baf8466a2ea9f097b22eeca8f7a00,29.567
14211922,0x9a97dbc9baa91707b5bde45c810536c17b8ceb15,29.541821772620423
14211922,0x2ee8670d2b936985d5fb1ee968810c155d3bb9ca,28.68333486753009
14211922,0xf067a77ed156f328982f0b927e0e9659bd4c144a,28.524983407198725
14211922,0xdb4d88080ed478c729b07e23f8e0ccd1f57d3f9b,28.37020843855043
14211922,0xd1b067580ad619b32cc06309012b6b46d506ed6e,28.17072982809436
14211922,0x768d91a758355f42d11faa7539264bc11b4a1207,28.0
14211922,0xe2bbc8c2ef9636f0b1343c7568bd2cc8a417e707,26.915313939273883
14211922,0xb9744ea3d36b2ee72ef11aee390b7dd8c245891f,26.5854814053218
14211922,0xd7dc95f0a625ef25e0bcc7dc877f36ccc52943e2,25.715978936212366
14211922,0x231b405c333db6d81adeaadf4c6ff3940ea5db21,25.589832494090707
14211922,0x9f65b5aea6536274fd4960780557cbea50d25aa0,25.50003779376872
14211922,0x9399979f3802cd1249c562b8b52e41a801228388,25.30941329898384
14211922,0x27c27151f9bc6330b767bab8dcada11a253ccb8c,25.177122
14211922,0xddfd5a7b84af8abf7acf6d3938ebffdc8f2e7ecc,24.94
14211922,0xc8e2806a97413b5496a1ba6050b517cc98d0efca,24.911
14211922,0x9cf84e80bfac19bc7f892359db746c1f3c8be955,23.281351611226672
14211922,0xa005f646b9dc13e1f49b5f53c1c4552fd312f4fd,23.217878375848027
