Block Number,User Address,Amount Locked
14211922,0x6f488d5bc7d4a0d8da169efdd8a351daa1f085c5,22.95256624469209
14211922,0x7bda037dfdf9cd9ad261d27f489924aebbce71ac,22.862266194277492
14211922,0x1625ae476db935acad8393b0cbf741188340f0d0,22.84826
14211922,0x8d72a9bebbd5160fbd61e57bcca7810b9f2d1d86,22.751575456673635
14211922,0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,22.63208553498845
14211922,0x584313319d0bfead2a9d98a7154f5dcb5a62887f,22.167216879713763
14211922,0x7ef57cdfa4481b5b3f98dd5827e80b87f76d878b,21.682432528074358
14211922,0x9fc27fb296edf4b8b6aa3ce42e9ba24bfa4c8d3e,21.60316658440467
14211922,0x6c1e0c4221ec9d36cf80cd2b9b6b9b2823e4cb69,21.403062508138298
14211922,0x46e9d23e8e5cdb3bd566760db5795045d14283f6,21.05350800686445
14211922,0x3004e7d0ba11bcd506349f1062ea57f7037f0bbd,21.045399773735312
14211922,0x35fe9f54f63c6765b16292ba9a17d6808ff6eb6c,21.00284382501166
14211922,0xf13b15bded269c9a6b6ea62a0ac61387113e1990,20.967616604906446
14211922,0xca49ecb168c4be0c2ebf744cedf6c9f1d84ba854,20.692325373352155
14211922,0xe090888a66e618a8f10cf1c6db7a74b1a4823cb4,20.5
14211922,0x33d66941465ac776c38096cb1bc496c673ae7390,20.417537908285677
14211922,0xc781b829aff316334fd732a8822ca27677872a31,20.402591546223064
14211922,0x432dcbda06e8b296ca29705572d7cb6315ed8bed,20.345903465073807
14211922,0x04a169be0e157973db165462b19233cae4532fb3,20.306735110341766
14211922,0xdbec81b4eab0b5234dbd9ff7c456bf750d7a9086,20.03073431160152
14211922,0xb8c7d022cd06f5e77e568336fa3cc3b06433299f,20.0
14211922,0xe7e21d548e8938209aa710ebd468dc02a9573fb3,20.0
14211922,0x9c3e1508a6aa880741928a441dd13582e94696a0,19.542960717258563
14211922,0xcc202930867769a83b61cf5053b65d1845e76aea,19.45317275041662
14211922,0x880e14298dd46418806f7b5e12b92aa9873bb5d4,19.0
14211922,0x4fdec6a133c873e5fba5f101f7426be1488bf571,18.981379416638628
14211922,0xe92d2a4255bc7e468d355644d24ec5d9ac6ef13d,18.299793513545282
14211922,0x252166a8924a1e20b0593d8ddf925f8b5092c9e5,18.023368794498946
14211922,0x139776871ee95f55d20b10d9ba5a0385451066cd,17.82142847718164
14211922,0x1ace514d1904b274740bbfa4ba7c336e69888e47,17.63076
14211922,0x292973dc18d5e85e9a4e4185052cdfc73ce6086b,17.552403781625422
14211922,0xf2327b04521589f505c7074c163805843a4bd6cd,17.355465535643525
14211922,0xe4f80b148e9d4f2c47ff5d25c6f4a5b0c44b10d5,16.791605891370953
14211922,0x1d829bdbd534a70fdf27e959e790ef1d64e10ef8,16.60410463905087
14211922,0x4b19811588dd963ec4ffc8a57876873c684ea8c7,16.47328603165873
14211922,0xc1efc49285eb5deda2ac887d613242475ed15048,16.285532484533405
14211922,0xa34291ec7bb3e07d3a55f2321ff6102f4174133c,16.26284939880456
14211922,0x5811e1f688321481127fc6712cce32ab208f3fe2,16.13997
14211922,0x009ec7d76febecabd5c73cb13f6d0fb83e45d450,15.545429537764633
14211922,0x80d762e5a4dc2bc237f594a7f696b5e216067036,15.172395792017927
14211922,0x0aafc110be60d816df9b87cc7bcf9ae7e34b2254,15.15861107148368
14211922,0x2a94d3bf4c6eba2a00c6b2726ae0edb7d8f25b3c,15.11778
14211922,0x5c4d8cee7de74e31ce69e76276d862180545c307,15.0
14211922,0xccf3a2fb95f9ba35043b3a60390e401ebc5bcb2e,15.0
14211922,0x75750d0bba74ecb961fa588873a0ef69c54361c1,15.0
14211922,0x33c4296e5cf9e8dde73911aeede936489798cdce,14.951452992363894
14211922,0xb0112dfeecbc590de58264780a02d98efdfe6f59,14.873401355247308
14211922,0x79954763edd1b71df832244a7c33b7ba9f00c9b8,14.576132441917377
14211922,0xd153c8d0f49403b533648c61a3b3b1c6b557f35c,14.529
14211922,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,14.528417598901664
14211922,0x17fb4db24b8f1817bc33d6e167b105fd77599c28,14.494757509801456
14211922,0xd4e8ad52e6027ec0c6812dd175f1ecf196fb61ac,14.37482
14211922,0x186e20ae3530520c9f3e6c46f2f5d1062b784761,14.21539216662118
14211922,0x32ae635f5136adb181a442cc890be39263bc13c8,14.16583955943153
14211922,0x36c08d83428dbb17b9d1c4fe55190b89a562f37b,14.086833690012178
14211922,0xb93119fbc995c7b438b1944ba128f398b8c8117c,13.952278731354198
14211922,0xe2e1087d2b777a10a3d6f20385b10e133175ebf9,13.75912547931511
14211922,0x22e5f823c5b9548fa524420814d81597ec47de04,13.302098987730165
14211922,0x614037458a228a5f7556be1f2dae83baade13217,13.242954713058996
14211922,0xbbf3e43681886f30835eb3ce8ec210b8ff16e85d,13.0
14211922,0xcaf317cddf594659020ee8b85adb657c7ddc90f3,13.0
14211922,0x603c9545c03339b6f1bf8ed36d8b4dac71424b0e,13.0
14211922,0xe05875f287c028901798ac2dc8c22ba908b8ef36,12.861798
14211922,0x9be85fabd144bca1acdf2b5e074cfbfbeb2855a3,12.815727525384528
14211922,0x0cc79d5b54fa6b1589f1e4e780b60c6b7972ff0f,12.627786527972878
14211922,0xa4cbe661ac2305960d6495572d3e10c87d2a2c92,12.492156490604891
14211922,0xc4a639cba07bfbf4c0a2eef7fb441895af7bc807,12.4401988050139
14211922,0x97a554cb95edec7037292deaa883864cb35bc668,12.387951517422996
14211922,0xe6d2c5648990ddd4b3d1efb712f3b832194ebd7f,12.263526646508677
14211922,0xfa125816b3884da3c8886160849499e1f3cfd1a5,12.045277974650242
14211922,0xd3b2a586180c9e306b38848d31e82f9e17d76f0c,12.02245129209652
14211922,0xc3e3e913d837f47db17e2105debf60e767e009a7,12.0
14211922,0xf56d16f0e9539a4c14818fb3c8ace0a4154c7746,11.98833
14211922,0x31354228caa2851c52d995c8995126b9309943ad,11.80286536200941
14211922,0xaa942b60823be690a17576207b819807891d71f6,11.733945
14211922,0x849646e3bcfb0ff9984812b4ac558dddccfa3247,11.628408635003733
14211922,0x358344999ba6fd789e7f859469fb3b06035c6e8a,11.498428324024303
14211922,0x121ac669e4c99ef4673b22d57431b3a521292f2c,11.448800699072365
14211922,0xbc5fba1fef0ba69e401cdf97197d75a5f9d9d4c6,11.324383973414996
14211922,0xd790d1711a9dcb3970f47fd775f2f9a2f0bcc348,11.322682931943563
14211922,0x246149caf4243ff4c2592615053d29121ef151d0,11.2382
14211922,0x7129bed9a5264f0cf279110ece27add9b6662bd5,11.04
14211922,0xee4db7c0c2648cd9171d4217a1ae036d0cae0e75,11.035
14211922,0xef6fe9c9b351824c96e5c7a478c1e52badcbaee0,11.000024331017682
14211922,0xd27d90b337717fd91c4d409f712b890d4ee2fdd6,11.0
14211922,0x155ccf41305f5fe3faae64ecea8a1e2cad08f085,11.0
14211922,0x06a035b1321dfecdeddb940686860e05ba268dcd,10.853305792174215
14211922,0x7132b5edc9ee267c58d3562d3e621384b18da7f3,10.775
14211922,0x76577d204a5bd63b6d006222429c4d5124f4619c,10.539976630045956
14211922,0x7c20b174f7275a59be485a11652f0990866764a8,10.405939676834086
14211922,0xbd076e704ec292d396ce663b085eb2809d397a37,10.328214975356552
14211922,0x7868b70c16bdb0eaca542864b596746752f39fc5,10.151
14211922,0x05310c5594a3c961f212308317ff3a4fdd8f82af,10.089
14211922,0x27bba99469653f80efd8e3d23ba224d8db1e0851,10.049998810493818
14211922,0xf955151cdb077ae78694a300e0cbb2f4cfb98bc8,10.042462757742708
14211922,0x7c3841d0471cd40a234243235a628646a685bf3e,10.0222392
14211922,0xf9107317b0ff77ed5b7adea15e50514a3564002b,10.009238144814837
14211922,0xcb9120133f6a19224059b9ed11d141b11d6439a9,10.0
14211922,0x021c1a1ce318e7b4545f6280b248062592b71706,10.0
14211922,0x6dd6e20a0969782468718d5d8f35defd3d2f1db3,10.0
14211922,0xb74465cefd9cac12a5e96a9736f131b02ab531d0,10.0
14211922,0xfbf784c8178df8857fde1b4b1e14870fd345f693,10.0
14211922,0x1df428833f2c9fb1ef098754e5d710432450d706,10.0
14211922,0xf7c723473ce30a8dcc20d195c705473b1746ca97,9.932
14211922,0x17307be3589a680452543dde06d42a07ee3fa080,9.893
14211922,0xc34efe5150dc9cbd89ce3be1fbd2fb12ffc7af39,9.814954634248467
14211922,0x133b86a4eb1545daddb98d4d7cecfae96fc56516,9.8
14211922,0xa8af6321480d415726573a8048c5f20897df21a7,9.798921870000001
14211922,0x4929f4d38f2955649b5aa34343da04cf790b9d92,9.718810027088203
14211922,0x89768ca7e116d7971519af950dbbdf6e80b9ded1,9.665909784374147
14211922,0xa22eaf1c82bb1a639ee931288f51a5ed6914b3ff,9.649
14211922,0xe0c2b5e8d62d0afa5b86dd7020c2f0c51b567b30,9.584164171505108
14211922,0x17451598bf282da2367e3fd1823f871f4b42b9f9,9.137635520048462
14211922,0x7074a77130050dd99cda301a57f07a50975c2179,9.130851327749742
14211922,0x3739c8293ab99254b873fbec1b1a8152e866d066,9.102071578394474
14211922,0x32163ba2015326d49a1c3ba2ff75250873e711c0,9.09571954
14211922,0xf78cd306b23031de9e739a5bcde61764e82ad5ef,9.0
14211922,0x3c26d015a318e93a2d100d774e9f48eed90e7ead,8.968013240196028
14211922,0xde30040413b26d7aa2b6fc4761d80eb35dcf97ad,8.766890096768826
14211922,0xb9c7895c8e1af78cd994d15f5128e6bf5f85463f,8.764155117707704
14211922,0xf4613132baca9aabe16a04ed388e9efcf3972475,8.753421209629494
14211922,0x519ebedcb61498e2ebabe8d8b9ff8b168fa5fb3b,8.750664498168756
14211922,0x4391d8fb658405bcc381967e98a2e0593271820e,8.75
14211922,0x5af5ce62295c99fc3e676d8eba299a906429566a,8.712139930269016
14211922,0xc71d1c4a95784b2d203c3b885b216d3232d719c1,8.638676423280323
14211922,0x74b4b8c7cb9a594a6440965f982def10bb9570b9,8.547531532137727
14211922,0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,8.5
14211922,0x6d90550736cb00027c38e5e09297993973f34849,8.485260391586582
14211922,0x4a7dc0a1f68ecffd1588df798d95c95c8aa7efd9,8.438140506142194
14211922,0x317112017fb54ec6f4dab35e09896687b029066b,8.378107209999632
14211922,0x328375e18e7db8f1ca9d9ba8bf3e9c94ee34136a,8.353180650737162
14211922,0x6677ca74a6e6631db693a37e690306451fc381db,8.325036558500658
14211922,0x7b76adf47b09f09e1107a1235e513724168d95f0,8.318931431486924
14211922,0x147c6bd2ead3e21ac4433d058ff998713e205772,8.270878014468718
14211922,0xb50685c25485ca8c520f5286bbbf1d3f216d6989,8.25757953486522
14211922,0x63c0ac6f404542e0b85036da3bbe2d38250dcdf7,8.250067535627535
14211922,0x86bf97a8356690456f4040dd0172aa3d4d5315e2,8.189349372064303
14211922,0x54b45b82dd69854c39bc4346197f4a7ddcd183c4,8.117477845077461
14211922,0x4b0dad867e15eedb6fc6fdf8be3d6b56163cb9f4,8.0
14211922,0xdb541f100086ba51be7519b47c0ba0ce365bd983,8.0
14211922,0xdb0b39341290a30510e46e7692195fe16097e0df,7.59067531
14211922,0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,7.580590572805
14211922,0xf3db5dbb73694583d6d42fb050de15b818e4e428,7.5
14211922,0xe8dc757a6a164690556cff1851e536e06ee93346,7.439586347356547
14211922,0x4b69511c0b077200771f73f3c7cd4ecd60c77707,7.417
14211922,0x0e43b915d2d03162a36dd72031dd25ac575912d6,7.400909
14211922,0xab12253171a0d73df64b115cd43fe0a32feb9daa,7.379185065397325
14211922,0xc62b361fdc14210da59b9f5c3ba7faa7d61893a4,7.232204655685848
14211922,0xf70acf5136e01182d480de48b97608d134be0c8c,7.1423770250799015
14211922,0xc6c77b16a85c3946e0bdfc71fdb7efd3d89359d0,6.972580399450921
14211922,0x05f0ba0f63b401bc9b86089265cee2f79c955768,6.968811077200178
14211922,0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,6.879256041126326
14211922,0xb92f6e68bc67c2645b990438facc7645ad23896a,6.77578534223893
14211922,0x6f3f44440680cad37c8ef621f1800664febc44e8,6.7585086120589555
14211922,0xf5b4635f3858a2bc80a17bd4450e05a35ad99a72,6.686124917369795
14211922,0xc01d5c4c8f1deb6b5ed5ee63cd6e37f581baabae,6.683288584282584
14211922,0xecbbc62189b18902e9abe7236edfa7964f7e3381,6.5
14211922,0x44e24b004bcf1124fbf2719a650dd8f2a3341d2c,6.5
14211922,0xc55047ea36063718aa9e4d298c327b3905a663fe,6.48490564390799
14211922,0xa4f6638cde88f245b75670b510fd8e46fafd1678,6.453192631004843
14211922,0x0cf776d57e0223f47ed3a101927bb78d41ad8a13,6.423717869465159
14211922,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,6.3872732836379615
14211922,0x107c17e07b81bc591542a5405b9c1fdf5211cde1,6.380720732685135
14211922,0x78b3367b0f547cd16bac453f788956afce92447b,6.290727835143374
14211922,0xcb11673592cc6c4b9584f33bbba6c6cf07dde3f7,6.13
14211922,0x128e5625e15fdba91d6ccb1abdfdc62b5d152b4f,6.023685094754301
14211922,0xee7df7cd74e0c643710a1db9deeeb89b527f2f4a,6.0008900965397585
14211922,0xa983bc05d29058bbec302de2de65eb4276f40ecb,6.0
14211922,0x9327775e225a703125167eb423d246915bdc37e7,6.0
14211922,0x151a64570e4997739458455ba4ab5a535fd2e306,5.99165991258416
14211922,0x3b2c572e43b31c6718a577835a906d7fca97fe76,5.922750092368253
14211922,0xd8d462958fe3194cabb95d502f1ad7ddcf7e0558,5.746332
14211922,0xd157d6f9f904879d44d59bda39503da7e6bfa20a,5.716742011630349
14211922,0x198a123599e65140bfefa096648d968a67c3b807,5.690895
14211922,0xa89f778740c6562daac0fa1e09f48e0283a39611,5.6220084550845675
14211922,0x253e94f24084612005bea067f3bb4d8a1d89953b,5.554336728004335
14211922,0xb3582e461c652df73d393fdc2eb1e4c835b1ce55,5.403729921578468
14211922,0x98d91ac3f160e1c60a79430c8a8fe532c2bb1794,5.402485620964402
14211922,0xca4ad39f872e89ef23eabd5716363fc22513e147,5.352305610265846
14211922,0x6e56e7ff87b9d28bfa3eb58aff1c4ecc0955b25e,5.27730312560255
14211922,0xcfe304e05f6d7eaae0f6184839e0145a45c23392,5.2284898356568545
14211922,0xfca5bdce638fb8b80438bdb41f5cedcaa8893bc7,5.207408513473562
14211922,0x93f3f612a525a59523e91cc5552f718df9fc0746,5.200445576106661
14211922,0xe5fcc21baab8cce9bc8239c3152d3b4235d03c11,5.160613351065061
14211922,0x998487fa22bed98c04991fa9f382078455e11416,5.1594273156511745
14211922,0xa198e245bf6929c1a1899e36bf957417143d4f7f,5.092019015571011
14211922,0xa2bf60058c0657c45fdd1741220b4a7f0da91ca3,5.044252091777587
14211922,0x48e9760e7f684e0c70b2b880181c124b9cd4864f,5.035700456679007
14211922,0x4c5472116fe8fdc491428899aa7f3b2d8e631896,5.000000334514458
14211922,0xb247a77d45b9afd9e1d125891fbe932ed4132e55,5.0
14211922,0xf0772eb66bdb39a953273ab1f8a5a086db247d3a,5.0
14211922,0xd30f2888e7928b52ea5bf4cb1d323e0531afe272,5.0
14211922,0x09a5943a6d10919571ee2c9f63380aea747eca97,5.0
14211922,0x887c3599c4826f7b3cde82003b894430f27d5b92,5.0
14211922,0x34caa93e617f2e22c15476a6369d15f4334803f5,5.0
14211922,0x5877af7fc64e26c695806e2fd7e083c8511e61f1,5.0
14211922,0x3faca60011c2a73d6403f019ef25d6bcaf44dc35,5.0
14211922,0x56e2d35d28d44f4a438f6b53cd4cb8d3e596f1bc,5.0
14211922,0x4e61548d94c8649ebfc2f5f54d2272fcbc687bf2,5.0
14211922,0x3dc118a44e4bde24d2d62d8ead994c0acc97093f,4.98428491419944
14211922,0x9cdbddf646a86ec987394c807defed498dbc7df4,4.954686940550448
14211922,0xe9d74e301555c60983074264ca62bfd7c6efc6f9,4.94
14211922,0xe7e7f922cfc016b96658b4a5dd26f59231f3c93e,4.93999
14211922,0x29687e2a2b38bbc1f4f9069f1f24f13a3c83d27d,4.894390605
14211922,0x5bf66e7b96ac308dbae5ddc85c0cfd253996c0db,4.864276256749849
14211922,0xdcdd0a0cccc577777aceef2987f0b45b52b2dbf0,4.838329334903378
14211922,0x47d6f96ba098816389db7c87cbf077de7181b853,4.726772906256767
14211922,0xbfe70e7279a9c8d8cf6c9dc41bec72e14d8ad04e,4.691528959015521
14211922,0xc2e5329356eb06d97406260aea056891f8477c0a,4.655977
14211922,0x4ac66a0e166204321ae4c9a99d7e81d66c01009b,4.645293
14211922,0x2a0626380bf336cd9493bfed74966d53b6b9101e,4.566109299528967
14211922,0xfe476715394f7fe7a1add0bc5b45c9d6de40d5d4,4.5660013712395076
14211922,0xa0dcb6f8203a9a8e3f60a0fef72311f210b5f324,4.510908555579961
14211922,0xb8eae9f9127db4af769ec47d6339fea82789daf4,4.5
14211922,0x52dc01082fc06a78ef3910c101b7823df3277355,4.488872297260413
14211922,0x5429376b877772e54c9e13f7ebbad7f243a185b1,4.461996131851412
14211922,0x9ebd5d49426ecce20ba1714c760f8140a88dbfa4,4.419492
14211922,0xe26edca05417a65819295c49fc67272ab247d791,4.405299461416517
14211922,0xc6d85d3b70d30fe072a6351ac8b83e1cfc3fa99a,4.35561759864514
14211922,0x60c480856a3cc555b51a78be505c59faee5eac68,4.238
14211922,0xdee31192d86a21422243d7c59c533aefaddf61c3,4.226170341079645
14211922,0x64ff0cc278739de234eff0574c62496534e9f538,4.207668406346115
14211922,0x1160fb1b4c936170b5f2163e03c263b5b235cbc0,4.202569537703506
14211922,0x193641ea463c3b9244cf9f00b77ee5220d4154e9,4.120848613612834
14211922,0xf116569b3f888d639372a5485685a6d8ee28a593,4.012810671607004
14211922,0xa319266b88444a71f9dd3618d7c7d6e525ae9766,4.0077779152523245
14211922,0xb43db671f601adfc83284e33ccd788e3832f161a,4.001942
14211922,0xf5375b04d32b553a8813de3ce76ea625803c60f7,4.0
14211922,0x4812505f744b14813d27d641c8af4d74f13c92bf,4.0
14211922,0x00000081c22fe36e0b47a4f1c67041301f945014,3.996762369836614
14211922,0x236884bb674067c96fcbcc5dff728141e05be99d,3.857509921298998
14211922,0xf286e07ed6889658a3285c05c4f736963cf41456,3.8467548107285974
14211922,0x49fe1f832ea70c207b6e555e160dc2df51c00107,3.8105845277434556
14211922,0x9497243478392b1f7f508874f606379f989c6eea,3.803987788868467
14211922,0x05ac3d28434804ec02ed9472490fc42d7e9e646d,3.803985632160516
14211922,0xab4677418e7b80dc0dc09928f05111f25966742c,3.79136979687793
14211922,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a,3.775404173171594
14211922,0xdd4a19dc351ba42421db282196af38b433aa86ba,3.775404173171594
14211922,0xf977bf5f5ccb1bfd868bd95d563294494f0d5d89,3.774740537214802
14211922,0x6c68895e429313434ad1fb3131829689284840bb,3.70125425
14211922,0x4fca7ea8770ea56d3e5eb1ce0f35ffe44f198c7d,3.6976645240021964
14211922,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,3.6886983425283035
14211922,0x3b2534b8ea1f9a8bf9d9915b91bae673d161f2a5,3.677890900654949
14211922,0x5309ccead59405eabece0bddfd93e4a981522da7,3.6528539637456805
14211922,0x776bc79274d03546050062ecc6d52a82d8c10282,3.652
14211922,0x84f87dc95e563cb472a1fbc6cdec58e9b74ac882,3.642882451500557
14211922,0x13d89b34bd57f483f4023ca147d1f093436cf4f4,3.5830510009447702
