Block Number,User Address,Amount Locked
14211922,0x9cd6f832f8c50a9df47c432ac095f96f011179ba,3.5483021686096268
14211922,0xa75f9c8246f7269279be4c969e7bc6eb619cc204,3.512725615813269
14211922,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,3.5
14211922,0x1878c33468c1a6eec159fabd9fd03d6b689e8bd7,3.491878071312829
14211922,0xe5cb0018214662db80529bb0964094da3f441872,3.439705425688493
14211922,0x4dfd27354901e08323b7b6b955115e06805d82f9,3.4351706943758913
14211922,0x8d5238eacb01cebcd06f4fcd7bd321d00124ebf2,3.411934638375976
14211922,0xc40163815512794b7a4b9afaf300b968f1da3af1,3.3988729783520006
14211922,0x4862ebedc8a2da3f56eee2cfaac73a34c55c7d99,3.344186066694387
14211922,0xdf631777df4debcbcd647e85bdcb868b43663ba0,3.308980080746623
14211922,0x380180f6d556cae3b3a93b51d376b8c6a164a82a,3.292416907889255
14211922,0x48bff3491d185bbb3a81ee41c03888d1e8035f5a,3.251025678700234
14211922,0x0c1e99991dd2f7d374bff13f9f52284ce6cfdae5,3.2457245356893636
14211922,0xd5a3e16c8f60edefed9ff0ed9ff82972d07e1d3f,3.243217770168396
14211922,0xbac241e35c68f1d73562792c2ae3f6de99bf584c,3.1932210162273638
14211922,0x64f8e38e19c1b6992969dcd5769c149951018af1,3.128
14211922,0x742c43952a9f5822446f9280f8f942765beab888,3.105258243743202
14211922,0x77705fb36bffe99bb2ce067744a53722e369d59c,3.104
14211922,0xba9b86d84a5406762a7cc0ba5e936417976a19b7,3.09874190948302
14211922,0x55257c7dda41e21d6c23380a29cc63bdce7d266c,3.083075922142328
14211922,0x8e2a89ff2f45ed7f8c8506f846200d671e2f176f,3.076
14211922,0x5d2b7f517ea0c3a68e58c32f97b2b2c080ea3d6f,3.0603447768058247
14211922,0xb4e352e8af50861ab8b903ded3307c4b1322aedb,3.057671024562295
14211922,0x42f3a946dc469e90e14c2f907b9d0aea35fdb9ea,3.050968863681661
14211922,0x80f609adfceb731e8e620963bd194f4db9f56cc1,3.016308510263212
14211922,0xc2a03d1f27b1735c98d6c46da76580e76df063b9,3.015083436990567
14211922,0xee1a62f0c6fa867a062e8d33bb6969db020969e5,3.004935
14211922,0xc8a9556508ec672f7c4a1fa2a9edc0326525c310,3.0
14211922,0xf2ead634b64a36a975d3388365d180f1d0439db6,3.0
14211922,0xa37f39c248d65f5f07a0b65550faf63c267fbe0d,3.0
14211922,0x82f659531def6e3893aa584ca242ccd338ae1f0e,3.0
14211922,0x961a05d1a05010ec3c2418df6a77e3d88247b027,3.0
14211922,0x96c07d27d239758361afac650847d82e7d2a8480,3.0
14211922,0x75a7706c8ee7799152f82b249f53f57224cbc010,3.0
14211922,0x4b7c0da1c299ce824f55a0190efb13663442fa2c,3.0
14211922,0x56e42e67f1986dcdc8a8c7c3b354efef57a876ef,3.0
14211922,0xf911f24d3033e6e0948020ace70c003943d3a92e,3.0
14211922,0xfe277aa25a4f65a182c0ec135854794eb7131e79,3.0
14211922,0x043bd8f57401e46a5da19545ffb50370202cc179,2.9802528658675977
14211922,0x1cd7ed3a06746bec03e69574fbb3260c349bb6f1,2.9781473960391485
14211922,0xf17fad1fc969136311150d06791e6ce891e25277,2.9737863388049526
14211922,0xb4a957fedc75650d027a83ed992fac013c52dce7,2.9678290304237676
14211922,0x2cf3213bf801a183360df6931c31422b33566a58,2.961207047386709
14211922,0x781f7ed85839b4568f3eca98f98e88dc12736d43,2.9396579160803746
14211922,0x790fc40cc10213499e957ae8d51b6d6bb771624c,2.9379360572015742
14211922,0xdaf93a6a56aec45f7b23aebd531177cc531133ef,2.93356
14211922,0x91a332f12e51a5ab2b343c6587189969b533f55d,2.916
14211922,0xe5928764b26b4dbd4f79a0d9c9441a3ba1c5fe10,2.8942053361392186
14211922,0xcc52e4e272fdaa4863ade0aac23d8741ee4e2a07,2.8812702508340515
14211922,0xdf84b6941601d20e8b0a8fd787541709144e4c8e,2.8366571877410687
14211922,0x01ebce016681d076667bdb823ebe1f76830da6fa,2.825133352505402
14211922,0x73d388e3322c45b4451dee63d88273308ce7ff5b,2.8033142659236483
14211922,0x38140e35fda3f160ddb06e0637488a3e174acbbc,2.7360593694570454
14211922,0x62c918dbb9cec21755bdbb7d459c3455d17f8978,2.715227
14211922,0xd2d6d5368d77127d496a0e13ff232e52dbbb79f4,2.7078546080627066
14211922,0x31ece47e8eed2594865e54e8903bcbaa508494eb,2.6773617834435615
14211922,0x8ac5c1cbafc564fbd01ee4b116dea85e6a593ab4,2.6663760787290602
14211922,0x3cc6ce92eefb01732d88e54e7b2542e70d603aaf,2.6550460405446885
14211922,0x9a517b5d1fea6e42d50e711fa212fa8121c1f939,2.6528204991998954
14211922,0xc8e660e80c403abc85fdc9593b3a04c8fbec186f,2.6500090230520232
14211922,0x0b4b17bea9073a66648c1e86ae1a39ebad27ed28,2.603398314830877
14211922,0x9760a139385d70162b35e17ee5ce50fe8b15964d,2.5968903492567232
14211922,0x8789332a7c737c41559d6adf0c569aa71ba0deb7,2.592255318222581
14211922,0xee420ec82033ac5350b6d633a02cdf3fccbbd273,2.582770046000962
14211922,0x8468d6e438837d00c79b02cf882a291641f01b86,2.5800611412703502
14211922,0x6e9a65d4a066d378d9cfb340467713035ef390f7,2.512387225474802
14211922,0xecf8d1fe232fa4ee868753baa3dec87d07797142,2.50437
14211922,0xf54ec034555fd6bd9b0161d13e6608b7591b0ee5,2.5
14211922,0xdce7fe83d93e0ce9666c8cf0c674c3e11b6de07d,2.5
14211922,0x89d022f95dc5073b7479699044fdf6e3bc74d3b3,2.5
14211922,0x3a2f4b863be5128a8cb7be476d160375e21d1c12,2.4805064240292123
14211922,0x7c818d46acef870ea88137bf553594f4803872ca,2.4631556489541326
14211922,0x4776c9a33f1eeb14c0c95486b10c5e0275e5f71f,2.417
14211922,0x64ba57bf7977dc2c60a5c9935e01e2bc6cf638ca,2.4098869761855237
14211922,0x3f323eb3fedfb319597d5b627ecaaa65a78685ba,2.400301391274423
14211922,0xf5fd8041169f8b222ed70b4ebb90a9657264cb26,2.358024949943396
14211922,0x0a1a3837bea1d3c57170d3e3638a857651ce1480,2.328675
14211922,0xdd421db3adb37cf735352cfee117997ecf26620f,2.3
14211922,0x8bfd22d7fa34839447af3b4ed35b847de5882dc5,2.280176229496747
14211922,0x5230c5f58fc32ad8995f317e5f2e97f8cb9cb557,2.2430019988400995
14211922,0x044e1e9cf2067d28a8e98332fb3c4bde034b8295,2.241788191360533
14211922,0x2b7773db0f40f1a8e8a93fa40ce7062361ac2006,2.2398373355624277
14211922,0xbe843332e0a1d7476e10f42cfb5cda5b0bfaa614,2.224
14211922,0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,2.2065094656762945
14211922,0x842b1275c0709bc1cc0c6a91436fd41d7539adb5,2.202635
14211922,0x65b2d54d01bd991df14f2a902081aab839dc9082,2.1957059926764817
14211922,0x236ff34518dba76612bb571a7baa6201d02ea985,2.16448559
14211922,0xdcdb53e8e1123baa64a0b7d3da13e360ca843797,2.1612390511865702
14211922,0xe28e2846bd064e08e7a6a8fda27e8d6d51f087a2,2.15
14211922,0x98d33aeba642151d5fb53e7966d4a0121093e478,2.111
14211922,0x37a2833f08384a2bb6cdeba419b346d6487474af,2.1
14211922,0x15d17590e1275d54ef14cda79147f41a2d604395,2.0957159864649686
14211922,0xa99e72bfed1ccdb04218ba9d2be5c2a0687fb512,2.08571904882507
14211922,0x84f918ba377cbd0385b4ef28f6b2b6d7e9b54a4b,2.085290125466083
14211922,0xee07fc5f116fa4d73f13b80d4141594bc76e4d2d,2.062
14211922,0x97224c61ecc254af6a4fb717d6b2df09c4545b9a,2.0545252689371734
14211922,0xed11c993cae7fc4aab522c9e3986b233657efc66,2.052931859993723
14211922,0x0fb537583f29cdc2a143589845036bc16fd93096,2.045869
14211922,0x0f7a5ac69921e92a408d4bd03c53f56cdd503eaf,2.043
14211922,0x468325e9ed9bbef9e0b61f15bffa3a349bf11719,2.041
14211922,0x920c860252469ea6f3e430e4af54aa5426886c9b,2.039658340570704
14211922,0x059b99abc4b93edc445af6416b985402c6ee4198,2.039
14211922,0xd8f6877aec57c3d70f458c54a1382ddc90522e7d,2.0353757094678966
14211922,0xb805a4ba48e5c3bd4691b8e25685bafd691933a4,2.0288446769335238
14211922,0xde0aef70a7ae324045b7722c903aaaec2ac175f5,2.012597743526963
14211922,0xe835ca9b0e97e7bbe3d7e0db84a6926c0677a2fe,2.011089
14211922,0xf72d580a01163b6012ae7623df7621d75083913f,2.01
14211922,0x63828ff917a9798944c7868d8b27aa0056d89e27,2.0099061834528595
14211922,0xb230628e4855da9f6c2a34b6dae57532a08f5851,2.0052225973331437
14211922,0x5522e7aaf31f828dd7d401022364338b6a57e439,2.002463884811942
14211922,0xda15a089ce396c50fdc1c01afdb97c90ca9b0e68,2.0
14211922,0xf7030ee79d6d8176caba07b0f8dcb4a40d029b11,2.0
14211922,0x44dde9695027ca6acb7cdf3b361c37056122e4af,2.0
14211922,0x385d0d73cab95bed3b51629d4e61990ecc60bbab,2.0
14211922,0xf9e27dfc8541c2767a38abeb32502d4ac192f6e0,2.0
14211922,0xa22c032262928b2b438524b72daa72c558ab71a6,2.0
14211922,0x282c23030b028c676ee0df8c21dddc727d8a17e5,2.0
14211922,0xc7f4cdb175b1885e95b8f49ccbbd3f929ab7d1ba,2.0
14211922,0xc9a4ddbc437d2dd5ea8a69b1d803122818a39a0a,2.0
14211922,0x56fb82cdf1eba7d9d75a1c0961c49ab654b818c2,2.0
14211922,0x4c5f4f9df7968b0db448526162114a04f3462bad,2.0
14211922,0x3e86eac93a2dbb4faeb8709d77d451aeda710ef9,2.0
14211922,0xd65370c5565f2bea121f3c22823233f98a4be793,2.0
14211922,0x00ae252041cc9320e882b6d8e086f723a1a70a45,2.0
14211922,0x451862c9031e57df0be61751a4888456adcd1787,2.0
14211922,0x51f24a4f20b0f4da974e2074d51b841be19b0c1a,2.0
14211922,0xe4b6259ddbbced6fcdac61817c23e4785305d030,2.0
14211922,0xb3332fe2f1d3d4cb0e67c96ac09fa2b267bdd4f1,2.0
14211922,0x1ed8b6c98f177518507a0fba32961c45f65667ef,2.0
14211922,0xb6002b0b757c45691b097cdba266657879485e21,2.0
14211922,0xe764889bad15254d663893e4f5117edd633f37dc,2.0
14211922,0x4b2e0801a80aaf572c0c847128b7c66e2223670a,2.0
14211922,0x312a445f9839699e2a0bf96d0cb6c709e102dfd4,2.0
14211922,0xaa052cde1b431d6f8177c5ca194d98a4a6a3f626,1.995
14211922,0x0f1020dd3bf19518cb836b6107403ab19d3c4edf,1.9787742556177885
14211922,0x91f6f271e8f314f1846dac54b6f8f455420468ba,1.9647990000000002
14211922,0xe230913d4aa79e7f9da2a1d3ea3b0bf7de9a7b51,1.957756242
14211922,0x2a87e5cbf9faf5b63a23be53d304254748b90356,1.9506551232524967
14211922,0xa6affe72e14589e5ac8c0d588c99c3a714530171,1.9478968403778858
14211922,0xc0f48a9195b369e2c10e4ca175e44b9ec753ee54,1.94
14211922,0xc4a6c6d69d95a4d36377e3b1b653c7f584709932,1.921
14211922,0x2187119e30603d27b59c8fda7ac1a695a669203c,1.873175106884767
14211922,0x024f36b02608a5129c61f8df54dc7286f9113dee,1.853990946260238
14211922,0x09f50d586e073974afd81f67a89d4069becd400d,1.8489590000000002
14211922,0x76b11e445a3a459e141db14aebc611b2b279d4e3,1.8032226133973768
14211922,0x806388e04b7583a0148451a8ecd29a748b8fd584,1.7873451219115977
14211922,0xf91ae60703c8be0b12706f810a459f9b61f199cf,1.7622321836513624
14211922,0x516fca170bfe24bfc54e01f215ef85fe9b5b798a,1.7597420092082277
14211922,0x0cad1d5ea8b4eee26959cc00b4a3677f7a11e40f,1.754919350767283
14211922,0xb0433a329b2fe3d4a15b933645c01782d923fd42,1.744674837479537
14211922,0xb36a7659a3457d4454ac4e3241995802603caf8a,1.71
14211922,0x4572581fc62d4477b9e11bb65ea8a1c306cbba3d,1.6981088846214003
14211922,0x730f5aa984a4e8320435d76dc68091e09adaf06f,1.686258
14211922,0xfbf574892665bba1279e971268590cc6266aa1a0,1.6796137553046244
14211922,0x7e4c3f2751a1df8e2526cff72133abc0cf6a06e8,1.649119288308594
14211922,0xc4590e9dbcf47cb55f50ec2a504c026866ed78c1,1.645
14211922,0x030138d2f5f2757daae2fbb8dfd18870ea908881,1.6321086485034801
14211922,0xadaae0cf49b422fb24cb988d669e77f4e015608c,1.6152138753683272
14211922,0xdfd9945e82ae729deabdb0c1d57a16fb884cad83,1.5957387569857195
14211922,0xd7b37d847c0d6fb2eae580e7dfa30c0253f8ed93,1.584349987384608
14211922,0xd73c8daa6957ab3221a5c83da29d2e3300f8998f,1.56757
14211922,0x97bf1a16f366007facb07da02df72c5e9ed5803a,1.560650865459195
14211922,0xba0d6d3245c87fd89a70435d72ac3728039bdfc3,1.5
14211922,0xde194bce96574ce8721f641552e8725508cfee87,1.495522847074926
14211922,0xa06137b61301aebfa7b6a0c8939d1e8528045782,1.4856692472711657
14211922,0x5189a6fc09228b73398ebca1e84eb636ff7b56a0,1.4744168049157564
14211922,0x05e1d03f9286e4aa9e676243619ca73cc250bcda,1.4720183379879919
14211922,0x4d39a1758e3f5008123f81d4c1d2fbaa6ee27aae,1.4537598973158057
14211922,0xe8fc4188c56ddb766916d76d1eaca85d8b8efdb3,1.4455
14211922,0x410dcf5bc94a68c8de5ae99c18a89a3a8946462c,1.4388048674952227
14211922,0x099500598f7b16cadc124775bdd36db354ede1b7,1.4342857951666206
14211922,0xfa2167f72e23d818637e265de1351ff26f1b2589,1.4231810064177168
14211922,0x673995c0d74115d01ca9d051e130885d0dac64d3,1.4049800249945403
14211922,0x0fda6dc6b11c2ad70d496e9b08faee66f5de6177,1.3728996845318377
14211922,0xf61397e4b0ff46e78b34d5f72b49b4d46e8c96dd,1.37
14211922,0x8e919425baa8a813fcaf5d6fd5d2e5ab4f97fed0,1.3628891655427247
14211922,0x44a4212ac91767708ce8a6e41a43f18181def77f,1.349557
14211922,0x8130512c423fc1fb5fa4b6ac741285a6c7d7f55b,1.348
14211922,0xfc179549d061fbcec93bcdaabed4f41cb1ae8c56,1.337
14211922,0x364f7fd945b8c76c3c77d6ac253f1fea3b65e00d,1.3254471654537963
14211922,0xaa8bbcf4de7cca4dabe1d82681d2343bae9d4123,1.3202222222222224
14211922,0xe694574fff63e4333e76096ae42b5f7eb89dd679,1.299
14211922,0x5e0fdc5a4a74c962c0c96fd457bb494b10d84a50,1.2939254698326357
14211922,0xa9ffa6b04565e9ef06271ae636cecf466d637201,1.292440720848144
14211922,0xd146ac8ddc2520dcc60674722e776728958f9c91,1.2874528233808367
14211922,0xe0bc4dd07387b495cde6c39d8041fc0618fa9fcf,1.2735107608413694
14211922,0xe965fbf5ce2d69da6b76d375638872a77880d62a,1.2729438488876448
14211922,0x073449e7f3a34b9ad150f0522a47424a9def6850,1.259
14211922,0xad5a6ad4c746290d363d8754adb20ff885ac502f,1.2562
14211922,0xa4d840c5861bd43dff4a29fb84cf92ccc421f11b,1.2465881133754
14211922,0x0b01576e6472af5f0abc0f02bf6228f067bb23ce,1.2364887946218843
14211922,0x63421ae93c44f5f3f58b7e3ad1245e955db49897,1.2266829317876717
14211922,0x6095b2d9c184f57cf7fa0c0358de34d09e2594b9,1.21972061
14211922,0x06f90b1dca40fc0a4646c95600065ad7df48bc5f,1.21
14211922,0xc7e1d8510968c63f41c668f23d35c709e94779ba,1.202019197916797
14211922,0x17f49979b199cf519a68a13afc5ed3f4187a6f5d,1.1806675008027028
14211922,0x63829da9dc103b63d984391f7580eddb220ba6d9,1.17163
14211922,0xdab15c1e08717c43233ed009e3eeb86e5071a1a0,1.1690628970633485
14211922,0x7254b7e51d9305cc7bcd4510a1d556363385159e,1.1687087077446199
14211922,0xc91502004bad692221d293b98c3cd8cc5e0b9025,1.16517067189591
14211922,0x44cf78e365a3cffed54b7f2d702c2c6239276fa3,1.154536771326399
14211922,0xef18d342fae9c175e02a4ab6ed3a7d63f2255ac1,1.15
14211922,0x1eee136ee6ff810910cda2419614ec51cb741c7b,1.145734789359518
14211922,0xc9a238405ef9d753d55ec1eb8f7a7b17b8d83e63,1.1431742633163715
14211922,0x9da847cd29d0da97fbfaee0692d336857cf00cd3,1.1368571689536004
14211922,0xa4fb8f10e99a0762cebebfcf3c69d20f67742c5b,1.135829039646582
14211922,0x490461d50105ee1d3f170edc5f164a754c9745a0,1.133593328873344
14211922,0xb4646f56a0f8d7a36ba19a2956060f70f61480de,1.1305622218567624
14211922,0x7e9b3f5a1e3e148064f1a8474e7e0684859687b6,1.1192254475909036
14211922,0x4d00af255c2886da69287c6fadf059ac874e1933,1.1154984961953867
14211922,0x44a529f72c9f5888c69e0f4a2614d91fd289af7a,1.1149910268451395
14211922,0x304038febdb021f36cd5d11f69feae36c166ff0d,1.113793
14211922,0x34cc0dcfa7c40bbca2b2b00e0e0dce1c708f76cf,1.1122073733618218
14211922,0xcd9215398ce6992bdb381dec8c6250c98c10a1a8,1.11183
14211922,0x9cead5773f576e9ae649251339b5f71c21edee3c,1.11
14211922,0xcada38b3d2e3d8714e783ae8c420b4024817e3e8,1.1074758181996704
14211922,0x6442c72abd1a9d14c303277a8c994fae295b6bcb,1.1028455108983926
14211922,0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,1.1
14211922,0x7246a274656e797fab4b02eb1e0581d46f0358e2,1.1
14211922,0x0c54d54f8371017473b2d5add81908b775b5a800,1.1
14211922,0x03bbafe60bc8dbff223d27541ce9f2bd494582c3,1.1
14211922,0x4da9cf8738366fe1484d33c485746f2053ae1466,1.097884
14211922,0xede4f636bc9ff333b01c26ba8a37d13b82e40214,1.094812
14211922,0xd76ff76ac8019c99237bde08d7c39dab5481bed2,1.0840261472950807
14211922,0xd3443514c851440060ad8dce2e6319066f88d9c7,1.0800827936140354
14211922,0x8f1871170fdc37af79756a7a7b08ffd630423cbb,1.0776125974671662
14211922,0xd813a52b1158fc08f69ba52ca72ca4360e255ba3,1.063
14211922,0xf01670d1c89b3b33b1e2c4329f57e8823c0a6e9b,1.0624067605664091
14211922,0x61aee4fedea3cdb2010c09f66234e90282d93c44,1.061827973245246
14211922,0x08a2615cf81852d6e31b6eeb7c3d3b613be8ab99,1.0590483174212404
14211922,0x5a55aad519556a40fe4546f23a07500d2379cfaf,1.05
14211922,0xed4a59031e82296ed0ce0e3e1bf0020a5570150d,1.05
14211922,0xeb59580ff6b870b910f989f92d129958e8c3c861,1.049998696780495
14211922,0x4679c6a025c3385e6b842dfa7a3d2831fa3b1ac5,1.0461082723156296
14211922,0x2d0f26ad49d8adc13efc9e44741161b9a3f03260,1.046
14211922,0xbbf7bfc4d9acce27082613e2c14d9fe8d1a54a29,1.043
14211922,0x15bc24cd1f69382118cdeb0d2edb7b175759c81b,1.04
14211922,0x91f9adc2fc049dc33c7fcc6a8109150fe283d73e,1.034
14211922,0xcdb7361e0793350be029f2b1139621597e4cb053,1.0290450763319523
14211922,0x50d52d86458f73005858a9345cf4ce89e5a6f410,1.0286456413926672
14211922,0x9e331aee9f82b25078f7bb1581ffa8383ad84944,1.0265317388972952
14211922,0xced34c803f394dca295a2641c31c7fd01b60ffad,1.0224173994911518
14211922,0xfdb3e523fc6f0d93fce8e57e282c503c5384d08f,1.0211691703832873
14211922,0x151d3788265259f2f9f834dcc796fada5082d704,1.0206719253418417
14211922,0x4273c8cb546a6d068a3b92c020247a96518468ed,1.02
14211922,0xf797485cc069a3910cd5d0eb5e168eeb9e8b8b1b,1.0181309470380961
14211922,0x94228872bb16cbcdfe010c42a8e456d15b366bf1,1.018031397445651
14211922,0xe3afd4031a887c02e49e8465f00b79ba316b595e,1.016741238822184
14211922,0x2718e86f5793ac08bd3c4a301382e8c1da2a1e30,1.0159462388713247
14211922,0x38430336153468dcf36af5cea7d6bc472425633a,1.0150019576103984
14211922,0x01eda16f6a6c3b051ecc63b0d93c8c3a27491dc2,1.011918554688721
