Block Number,User Address,Amount Locked
14211922,0xc47e00aeb69c3fbdb79201270ded5a5066832a81,1.011159829089243
14211922,0x0321e693bec2394c33a0b4f101d1120ad3cf1cf5,1.0098578242299698
14211922,0x28552ea8b232fc63d6ce69692d8a723efc5d4502,1.0082795789659946
14211922,0xd31a3c076eabda08d3b31ed32da43bf1b2f6e4e5,1.005843734898828
14211922,0x0d117fc5a742e1caaaea3add9faf6ec4353c65b5,1.0049992521984352
14211922,0x8af6ec0cdc9b4bf2a489cf6db7ecd961df3c00b8,1.0049982846807612
14211922,0x0f585d3a2f9d46433cce13e68377689a73868f75,1.0049915069737434
14211922,0x0a251df99a88a20a93876205fb7f5faf2e85a481,1.0049724111619274
14211922,0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,1.0046085149169346
14211922,0xc342f7c195da20e55bb0ccef4474a6cfff31dd5b,1.0040536394710142
14211922,0xf85cbce2f34ccf3aa28566b7c4286e2300cd8d89,1.0022088902248252
14211922,0x3c6cb1ba741d0d1e4454f0bcdb246f32f6e1351a,1.00188888
14211922,0x17d4e66760dabfb2a64f39810c43c428de256085,1.0014289348763772
14211922,0xd91a1d28569e494a1441b1709f46dc69d36c8c72,1.0000000012406602
14211922,0x0d78a4b2657dd319ae1f47ce5e529d03e984cef5,1.0
14211922,0x50744d084b66e0cf498a5f078c70da02691c8aac,1.0
14211922,0x49be89682318bc5b79fcf33c51ee2bc518fba992,1.0
14211922,0x5b655eda7d101f98934392cc3610bcb25b633789,1.0
14211922,0x507319a359d8ae60fbc644fffc4fabefae89625b,1.0
14211922,0x2eca78074893f46136472620e2d1d64b5d877686,1.0
14211922,0xb3ce6f71b96d8038f873968f410569d23db68cb6,1.0
14211922,0x28fe46db880072e129816ee2bce5bc5a9712a058,1.0
14211922,0x2059a96525c364560a806ca035a40c9f379ebca9,1.0
14211922,0x34e755e794e30960b07aeb42223a750aa56ab42f,1.0
14211922,0x5d0a6fea600d27161649445e5941ea75feb6d466,1.0
14211922,0x0d9b7c19cf1a55abd4458634752751840576156c,1.0
14211922,0xeca43946dbeeecf791cb8ff330f2d0c415934184,1.0
14211922,0x773ef578fa95a36d5d2ce1d07cece96311bb3544,1.0
14211922,0xe34e1fd01f5d2d5533a586941f22dc8d4894a0d3,1.0
14211922,0xba29faf969a0252bc58bab0c8b3d52b162470345,1.0
14211922,0xe2f46cf35aa1077de5163867e1f73a97ef960590,1.0
14211922,0x67a122e18bbc259dba299b8259b102d940f07420,1.0
14211922,0x29fce0d2db8b5147d6355ac7f68089a4e6cfa986,1.0
14211922,0xf2b7c53c0e91cb2a7c74528e0e032dbe9b25f116,1.0
14211922,0x011ebe45c131e87e187d185b842facad9e8e9dd9,1.0
14211922,0xc9ecf35b2e63c9ac579f260d694e549565af3ba1,1.0
14211922,0x126ce873371c15a664306a387cc2329f67cc515b,1.0
14211922,0xdfad0c01a28d9d95486bb3f0821e4f5644704fa7,1.0
14211922,0x817dc2224f55cd1dcd82cfa7894267cd8da60257,1.0
14211922,0x6e65ba5d32be0466dbb212a0e7a6ce13ab4ba52d,1.0
14211922,0x36de990133d36d7e3df9a820aa3ede5a2320de71,1.0
14211922,0x9119bc87389700b8970df51a810dd8fa4db38264,1.0
14211922,0x210abc3a06e51ae23c730b40e6fb36569568389d,1.0
14211922,0xd29f3eb4760efde9a7fd508a564d9f9e338d1e5f,1.0
14211922,0x9d9e8f28a8df0d590d7c23d3d7b02e6954073f4b,1.0
14211922,0x2b614ecc9e91af9d056eb8acccf5d9928a7cf4f7,1.0
14211922,0x11b1785d9ac81480c03210e89f1508c8c115888e,1.0
14211922,0xc53e7040ce1d891d59f67cd2dff36b32d4db1f80,1.0
14211922,0xa178c15dd95553da5b79c1ba0bde1659fa2e76c8,1.0
14211922,0x8ea8211efe3a89d6a55278fc0f687e8394db962d,1.0
14211922,0x939696e968998cf5b74d64ce4abcc822d8b1b77f,1.0
14211922,0x27cfc88640089f340aeaec182baff0ddf15b1b37,1.0
14211922,0xb412c06844f87b57e2868076c563e84ef980017a,1.0
14211922,0x17f7b025b9abcb7b83aa9f6a2bf27840acf20563,1.0
14211922,0xd24db0bfb387b0ed05f757e5f3b9ca1c59a82605,1.0
14211922,0xfe35e15be885750d9b2363cbb6abdd57ac9c4c40,1.0
14211922,0x3720302e025cf81c8d18ae98dfa44eae665e522c,1.0
14211922,0xb6a312b525de98cbd6c73a63e46a1e9acb835c64,0.9992946160828161
14211922,0x01ff3a6ae27f59ac1a706568749aac2632520008,0.9981253025533872
14211922,0x6a983e653d6d7c81fbd29dd7cc638b6f36242d08,0.9925
14211922,0xeabf7dec6253f3ddbcb70a93fa9a5d6470f6cf74,0.98499
14211922,0x86b2138beff61ea548d173df76d85b903420f373,0.9834786782623222
14211922,0x8a33b3a47810fecefe88675bf883c4c7c9fcfbfb,0.972942
14211922,0x56e6c22dd85f6329426d336ab52d8dae83a75fe2,0.9714084036953357
14211922,0xf728d573f0e5441dcc37a63f819aa960e7337dce,0.9597649905818796
14211922,0xb1c0d822e2cd6d564d71b50aa02fdee9d198943e,0.949930981052134
14211922,0x67675b30ad36b0ca29d40dcc2fe23e0fda9afb9c,0.9481407156861248
14211922,0x1e955aa345db4af2c9f2187283693fff4fb541f3,0.94
14211922,0xe99cecd03feeb99061d3562cac7c27166d7fb9c5,0.94
14211922,0x832799c483e1f1ecd4e6bba7f042e99161babdfd,0.9389743393076808
14211922,0x158275965837d6f85ac7a1758e08d2eccb64459f,0.9267109492412149
14211922,0xb0359b486889def3063fde651e5af71f5cf3b24a,0.9190377301185627
14211922,0xb017914f4bcaf9fc600ffb92c0964ebbee16220a,0.9176813745984876
14211922,0x5049078c33e670bf29c61042f13e18442362d55d,0.916
14211922,0xd14a57df1dcc9aef3bcc9c391a791fc901540194,0.9095976894248551
14211922,0xd4ca6ff3dd02bab5036d217ff7f87e7dad6d9066,0.8977618367054331
14211922,0x1fdf910ad3f7a9a066b512ce7c28268b6cd3b031,0.8945444699796719
14211922,0xc7857556c226b0e61bb18eb8dd191be7e1ee8ad3,0.8913434543274409
14211922,0xf674eb4ae5988df306cace228e40139cc216198d,0.8754785719142493
14211922,0x796fc877766fdaa5196a35dae0ee9e2c3ed1f78f,0.8712492980200333
14211922,0x0bc1f938ba8bdddced576d0371a9bcc0aae243b4,0.870549187457186
14211922,0x8295f58f004a21793f33f7cb7129e7dc9948d741,0.85126
14211922,0x63346d7367d4ba9cd1ff45d7b900b32ec4f73d5e,0.8466899278639619
14211922,0xfc1d3399102956f37a9dd17898688ba4e2aa19e2,0.819731333615174
14211922,0xb79a3ccc512f1c83e0592db79b28f6ccd949b048,0.815
14211922,0x5ac1446a61c52720931048da5eed57eb497b0129,0.814825034260736
14211922,0x95aa6cf80aa61c3433215c7b8330c065ed29ce97,0.8117070436473762
14211922,0x7ca0aa7d9f1779542b2fe9c900fb4432867b9566,0.8039811464005021
14211922,0x4ca790b2c94af33009f5e7e2a419d766d77aa88a,0.7941275707165076
14211922,0x5017debc066df702ba3b085f2ee015e79ae24500,0.793427301263505
14211922,0xba56f6da7b741cec307c30e5be80c04cd08e72e3,0.7537807518896862
14211922,0xd0e2dfd004a6789068620e900dd9a69f6d82fcb7,0.7430346857079175
14211922,0x03ba4b9973039d6e7fe93c34535caf4516ebaa3f,0.74
14211922,0xf938fd5535354748c323d9b1ecc833769b14ccbc,0.7158139303131236
14211922,0x872afa060093e1ec08abe9311ad23569d396ad41,0.7154137654411881
14211922,0x8642214d3cb4eb38ee618be37f78dd74a3093869,0.704
14211922,0x6b1dba4494147bbfcf3575bbf509b8000d31fecb,0.691316
14211922,0x7cfed2a2d4a98680dac6aa55120f5af2ec562ebd,0.6790159755513658
14211922,0x78dd65496968fb7defba6f19f36b2996b32d84c9,0.652585
14211922,0xd2a4f082a6e7b754ae11fe76616a6083de478c70,0.6451921713694936
14211922,0x502fce03af4bfd3dc991a6f7d0523cb920e1dbc8,0.6426997409522739
14211922,0xd18e09e4f5fa8c8e881f9dfcc52a3e6613561f1a,0.638671964981573
14211922,0x413a9c69df59288ef9a7ebe78a2033dd2f3e1af3,0.618289
14211922,0xf476f2f78a4b800f61fe5a2dde49cd8c03d63c7a,0.6169460790952452
14211922,0x71a0adb369da76e300a9ec9f6e1ffcba6e185182,0.6125328008342972
14211922,0xc095ee11a9c4fa28ed26e07c602b4dcf8daf3ac2,0.6039052745838489
14211922,0xb7c0e68d6ff9dab41779aed07462cb22fe087c74,0.6
14211922,0xa61301a5199671ab6c5d2e21c718fddbdab778e3,0.5867409394637384
14211922,0x0c133df3ef597ee4af29406d82f1d9188cc9c228,0.5641867896011029
14211922,0x98ab46ed99d9fb663bd79854ea2a6cdcad2163b8,0.5550523418052306
14211922,0x3d6f6268b62c401a0e417a853098d097cac78f2e,0.5506426427610553
14211922,0x0a8f3d9364ffd3478ec107472286e13a34a9d0fb,0.5449326357359622
14211922,0xea89139d7a424a46014d4a3a51504b4c93811888,0.5386141604619459
14211922,0x98f8193394791fa8a34237f8216d236405acbf4c,0.5297075438795904
14211922,0xb305acb336af101039c2a63bd3e6de05d72303a0,0.508
14211922,0xc233397073b6901a69f91a60168e1bdb03fb9925,0.5023298899358088
14211922,0x7a05ace8d3b5d4dc2ebb945f6f39349a499a29b0,0.5020005414794657
14211922,0x4d8222965d7ab82c5c4eed9ae7d55448c22c15d9,0.500469
14211922,0x62cb4e2bd1dd031e30b4e4032942113c682777b2,0.5
14211922,0x146f152ea0a0c45cb7aa03cf5ccc0ede24119546,0.5
14211922,0x23a1718da41a53c320cc9b0d5a2c7025b6c7e0e9,0.5
14211922,0x439917a5db9061424c76630712012278cd0ca652,0.5
14211922,0x6797bf153870a00f97d881eddead6341a3dd8954,0.5
14211922,0xe97ea3ca768c930f1e77f159153c945265bfee00,0.5
14211922,0x90966e5d16cd278f0c84a99069901668a85c7104,0.5
14211922,0xf857e5e1554e0ecf2a2a3581bbc777d95c5264bd,0.492423
14211922,0xe794d5984a278a5bcb84097aa93b350a7865e903,0.4910500758662383
14211922,0x099f8498348792abe502ec12f6163254dbbe321e,0.4797293928472632
14211922,0xb80a8a222e9eec886247cb6624fb48f7d37b3253,0.4751699221342433
14211922,0x22b09db9e147f1bc4091b1010abb07ccd15d6429,0.46928424215163583
14211922,0x3ebdb522301913a5203315c8a840a9ee99ce9eee,0.46115568379354616
14211922,0xa49c321a905e172e6edb397fe68cb65f6549e01c,0.4598414824438106
14211922,0x1385c9501de747c673200151c949791270bea307,0.4567447486846244
14211922,0x3cbd3d635ebfc6dc3dc3e3a71e2b36123b66e891,0.451
14211922,0xd606424168d1f6da0e51f7e27d719208dd75fe47,0.4467985884166642
14211922,0xbe61359a90eea3be6b8169ac2a098b0945e1d556,0.4405849383926327
14211922,0x4cb5e66d20e8d2507994e61010f9a89f3ea4f59b,0.4394152420355054
14211922,0x2cd7001f9f658ec784176bdc3289b13f138f7a52,0.4372367143551203
14211922,0x79635b386b9bd6636cd701879c32e6dd181c853f,0.43431035
14211922,0x1a34f1bc80709798b026e9f39d09bd0ef4f733e4,0.424602207714133
14211922,0xac3e015877f661a9f75391b14e0107b5d995ee38,0.42135372151986583
14211922,0xace0086da2ae12bc6e19610719fcb822d10d665d,0.41884430991627986
14211922,0xdb25f693beceafebdf4eba481b57bb3ccac950ac,0.4131580416233687
14211922,0x8155b89b9eff2ac567cfc4ea4a370dadea748902,0.4096532671142538
14211922,0x561ecfcf990ffcc6c8f843c59170f80160f92479,0.40859590492913517
14211922,0x8f74a2fbb9dcbd3fbef4cc02afcdd14bece0c542,0.4
14211922,0x8cccc024e9bb9a9c4438fb7a2fdefc2bd8fe1863,0.3958332167283715
14211922,0x78082d8db5a648e92950c3ebd9867edc7cccd19f,0.39252642111920116
14211922,0xe6fd97b1effcda6b946c3a4b9fe8ecdba2b7f05f,0.38704497676183613
14211922,0x731470ff567eb0d6288fda4a50b7059e70a7b4f9,0.3705944597237427
14211922,0x3fa28980fc0b62cda392863ddf916d1c342a40ae,0.3646755573159548
14211922,0xe0e67ff8ea9e23263384f5076b6afa79859fe985,0.35679
14211922,0xa84944735b66e957fe385567dcc85975022fe68a,0.33254664837514475
14211922,0x47dc5e0ed9839cd423cd1ccf3d9da97862cf7f3b,0.3143517277200039
14211922,0x5e6074d59abcee40951fe8212be1ea3e7644b677,0.311592
14211922,0x1ad53d65a8dd2dafe6bf797275bba4fd95900fee,0.3
14211922,0xc47c1ecd80810f6f2bf50aa9c2a580ef7978eb55,0.28889632666969517
14211922,0xce27ba6bd681920fad0d2dfd3bdceca63876e708,0.2853686115345811
14211922,0x0e06325f6f13e5526cabaeb5621797dd3264cb57,0.28291121413121767
14211922,0x5abc5f885e235c30f99c80b9da8d21f85f65aea2,0.2809741344704386
14211922,0x26da2365ba9eeb887ebc7b19172592205f1091c4,0.25983039004088565
14211922,0x8330a84d3c16a55302f921c36979b1067418053a,0.2561382553036781
14211922,0x31a4df7b09872935b5b9f720ce31fbb311ce4cbd,0.254
14211922,0x3da48c5e033edc7dbb3bcc1e68293753c1ce9cf6,0.25
14211922,0x764e3f45a03ede81072ec32c858cb7321c5f345b,0.25
14211922,0xd6a6992c056cf121f99c14c524aad6d43ba290ab,0.24882202261195396
14211922,0xcb49020852676a6020f89363d42ef7d860e32081,0.2350475913675134
14211922,0x7c17d7aff01aedc9397b3f39d229d217ea99d1bf,0.23260872787119405
14211922,0x3177d6f00eac68ee58fc5415a5fa5d4eaed4c438,0.22476308567018968
14211922,0x8566f09d813cfcc25fe069e264627711bcaf7892,0.223698
14211922,0xce1c38525ab4e0ce292e983555f6fca023211701,0.2206134462367216
14211922,0x7bc17f42367cfbe17f9c51d96a4a90f152735420,0.21927739488312095
14211922,0x8df126302a7ea75e7013ec8ad6bfac14dd84a5ff,0.2157
14211922,0x77f779ab2bdcd641eda87c66f6bb6dde44d449f1,0.21201924669180455
14211922,0x94743522f741089766be3cba1b8872e0a1c4b584,0.21
14211922,0x98b7a46a33d60f71522115ab7e2ec8f0fc294038,0.205
14211922,0x88df652d37d89a9cb3fe95d92ad8489ee54284fd,0.2
14211922,0xedc6a1f3e62671e6196d92ca81ec2b382bf1653d,0.2
14211922,0xc517f778a5faa933bbedb221b022482e05c68e89,0.2
14211922,0xa5ba2bd4d2d3e064822c5be90ceb9273146da810,0.2
14211922,0xc49ce8477ce94d2c8d9dc1019948a5ccebf85fee,0.2
14211922,0x034d7848570c537fbabe828bc62aa3040c06b278,0.1935
14211922,0xbd2233c70bdd0cb0158506d10f578232f6a14f2a,0.193
14211922,0x1f0b0136d9e89560767dd5aa79f962cfd4ad476c,0.19252938938489705
14211922,0x46ab107b3632fc7140e7b2294e5d803774eb9c88,0.186756
14211922,0xb83d1c44b638350c566301d4e99bae1a1105bbca,0.17440992101555422
14211922,0xd0d3206c1da10448263450556a25748d84a06594,0.1703694203090539
14211922,0x50daa97738a7fa442689ee86f37d7eed3d55df46,0.16577237129527897
14211922,0x19c0bbebf716367923b359b4ce79a136e66faf79,0.15
14211922,0x4fa699eec1f8acb4a23027a1a9969fd20f06b39d,0.145797
14211922,0xa22f4dab60fb06ad1a0619670a5eda7fe9744901,0.143648
14211922,0xb721262e075ad4073ebe4560161a88fef8c82dcd,0.14247093356675253
14211922,0xfa360f1f62c6c61e8a7da598f53fb56c11a1c0e6,0.14226937108008716
14211922,0x8fe91d9da3c88d0a37091e706af580e6552cde28,0.135777
14211922,0x34fed5f05688c0296775a4111b93539d94f7f651,0.13487693115698896
14211922,0x44f0e650a559fd905228047ca90c3d7d696c609e,0.134776
14211922,0x61477eaa5e33400acc353390ca001be0eb706eb4,0.13431474441004282
14211922,0x6d51ee687cf69e5a8f9412ce00fba6c9d45b616d,0.1331
14211922,0x5a38f942b5a593652ec1eb844cae8865cdf99412,0.130782
14211922,0x278f468780c051736ff11cb0a2c4851c8a5e0213,0.125
14211922,0x7f5fe0cf45ad50b4e80fe66a87f692b7c006bc3e,0.12402616320675049
14211922,0xe6e3a67bb7d8a3863dc7e25bf69ea3e631b0d763,0.123
14211922,0xbffdd785538b1633719ce8a95796eceb39364b02,0.12208292904846915
14211922,0x70db6ba00197d1e7d19ac294791228ff5949290c,0.12175699371711443
14211922,0x60d690b144bfe7eb9218a55a302e6fa3d45a2bc5,0.119791
14211922,0x529927666a32b4ae9a464a96bd104faae2d7924c,0.11709662074532257
14211922,0x0b7c75a9689a84854256c7d5db7c87feb1bbbb8b,0.1160659413320915
14211922,0x84ecf15af6fec307afeab934b46947967bc02d5f,0.1154188922439913
14211922,0x52e3f56aeb7e5c7fb516b494b8e616cb6324e5b6,0.111485
14211922,0x55746bc4320c2d2976a0dbbfd1b3d5bd36d367a0,0.11100997911076477
14211922,0x668fab5429f363f87c17b1d9f7eada702cadae1f,0.10947397641518496
14211922,0x00248c162125435c1e2ee5a0d8cb1e5688eb75c1,0.10651880774524128
14211922,0xea5e2ce63323d962556dcd3e8a6002293bc0caac,0.10586886579149299
14211922,0x4a434f6529754b2c44717bc10e34d7b5d8ab9947,0.105
14211922,0x3e4f4dee05c6b2f42704a3a713d4ae4a084ed8ed,0.10400466772789332
14211922,0xda2056a61124f73f59b7c86fec56d5b2b08c4228,0.10392435008131139
14211922,0xb171af39fad7677178f721d4fb21428a7e75b738,0.10281
14211922,0x26a78cd6fe2f363d138addbbed469e1b491d4a9b,0.10236353824108738
14211922,0x16d97e9c4eee7c4d6531627cc5d1378993234014,0.10081
14211922,0x65247c038719c178f00097e3508dab9115a2bfb8,0.1
14211922,0x62949d87e19a8b4c9e03d6943a1f8ae74a6caa55,0.1
14211922,0x1037cdf9d316d2fd48245f0d361027e2d334aa45,0.1
14211922,0xfc205fb2d0a27e8258fa707adabaf2f1597c03f4,0.1
14211922,0x4ce1ef9d48fd303982c42c38cfc5c698ab7cb461,0.1
14211922,0x84b0a7b290765d8abf0bd529ed0e9d9f30feb84c,0.1
14211922,0x2ab9c0c7ac764da93acc4e3012718104527ddb45,0.1
14211922,0x8a85e947da6f865a3ba630ecd43e629a46510be2,0.1
14211922,0xb4474abe61b20a86565e8e90e459af724f6874b4,0.1
14211922,0xbfb469468dc76f84a7e03b97953a3fb411af0005,0.1
14211922,0x5027ead005a8058adeaeb59ff0398533ed1b0db5,0.1
14211922,0x87e062bc16ca69bfe9995e7ea99ebf02d22c56fb,0.1
14211922,0xd2839cc657c9360d9655fe279d3b65ad85f63e46,0.1
14211922,0xe7d4d5aea169afcaa903bbf1f8bbb1e514645df7,0.1
14211922,0x83e28d08f59343cd13ef93bb4423d67ceb80096b,0.1
14211922,0xec1a7b584171258f849db18a6b2835a2f90de916,0.1
14211922,0xbb1dddde618b5ad5446ebf590a454879337d5e12,0.1
14211922,0xc3e9a2c9b19e4989e88654ba283dcd2f0e3bd150,0.09851512350050944
14211922,0x44d3e3d34d1dd3e1d520d8ce39d51c9a88cfac6e,0.0954181048093669
14211922,0xe61cc9f9bff04e9f6824c0ab81648dced5dd4bff,0.08362096032315355
14211922,0x6a07ea36da7850cc89be2523eb9423fbe7237061,0.07993258051968127
14211922,0x5101395ec20d419280e9f08fb755b3b03c71ef9d,0.07823331294321327
14211922,0x45966c9b80b95413653e056db487be1ec2b826f1,0.07780295451420119
14211922,0x72c8280defc12277281ce52820e10c7816197b4e,0.0717514555290479
14211922,0x5f62ece59fbba2bae1654e9b69bbfa4e4d5b329b,0.07034951244238309
14211922,0xa0f77c56b545818b64646e2de834b044573ce078,0.063876
14211922,0x2b622689ab932f5c6f5d1d3279a138401230c3bd,0.058028261445715414
14211922,0xba272f30459a119b243c02f3adcfd2bfa210f480,0.05699472765848168
14211922,0x7a9a1ba7cff6c0920cc74e850c6a671ce48f0e7f,0.04869711720275865
14211922,0x97ac8d0430f1f5f205b2e81aa6f556d851bfc9fe,0.0415788058104023
14211922,0xf1de039511edace08039eca8d88c1d43e3381f6d,0.03879870542128756
14211922,0x65ac1ffea31c0949c08874e03d9cc30d610f4e59,0.03
14211922,0xaa4d65d31c17372804af9660a7f34c983f0355f0,0.0253150843666982
14211922,0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,0.01909302160869472
14211922,0x5e9801b080c811ecb204a012c95c1abd4fa846e8,0.010215019613162315
14211922,0xea67521ba195bf490a5664497fd7b6f5bc0685c8,0.010000000000000009
14211922,0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7,0.002
